"Title","Author","Rating","Year","Review"
"Daylight (An Atlee Pine Thriller Book 3)","Baldacci David","3.0","2021",""
"The German Midwife","Mandy Robotham","4.0","2021",""
"Conjure Women: A Novel","Afia Atakora","3.5","2021",""
"Hillbilly Elegy: A Memoir of a  ...","J. D. Vance","3.5","2021",""
"Leave the World Behind: A Novel ...","Alam Rumaan","4.0","2021",""
"The Light in Hidden Places","Cameron Sharon","5.0","2021",""
"Behold the Dreamers: A Novel","Imbolo Mbue","4.0","2021",""
"This Is My America","Johnson Kim","4.0","2021",""
"The Prayer Box","Lisa Wingate","2.5","2021",""
"The Wife Upstairs: A Novel","Hawkins Rachel","4.0","2021",""
"The Silent Wife: A Novel","Karin Slaughter","3.5","2021",""
"Home Before Dark: A Novel","Sager Riley","4.0","2021",""
"The Berlin Girl: A Novel of Wor ...","Robotham Mandy","4.0","2021",""
"Saving Ruby King: A Novel","West Catherine Adel","3.5","2021",""
"Pretty Little Wife: A Novel","Kane Darby","4.0","2021",""
"The Company We Keep: A Novel","Itani Frances","3.5","2021",""
"Party of Two","Jasmine Guillory","4.0","2021",""
"Hidden in Plain Sight: A Detect ...","Archer Jeffrey","3.0","2021",""
"Frying Plantain","Zalika Reid-Benta","4.0","2021",""
"Butter Honey Pig Bread","Ekwuyasi Francesca","4.0","2021",""
"Jack: A Novel","Robinson Marilynne","3.0","2021",""
"Secrets from a Happy Marriage:  ...","Yates Maisey","0.0","2021",""
"You Have a Match: A Novel","Lord Emma","4.0","2021",""
"Concrete Rose","Thomas Angie","4.5","2021",""
"Follow Me to Ground: A Novel","Sue Rainsford","2.0","2021",""
"Why I'm No Longer Talking to White People About Race","Reni Eddo-Lodge","5.0","2021",""
"Confessions of a Latter-day Vir ...","Hardy Nicole","4.0","2021",""
"Dear Martin (German Edition)","Stone Nic","3.5","2021",""
"Beginners: The Joy and Transfor ...","Vanderbilt Tom","4.0","2021",""
"The Wrong Family: A Thriller","Fisher Tarryn","3.0","2021",""
"The Dearly Beloved: A Novel","Cara Wall","4.0","2021",""
"A Prince on Paper: Reluctant Ro ...","Alyssa Cole","4.0","2021",""
"Sex and Vanity","Kwan Kevin","3.5","2021",""
"Our Darkest Night: A Novel of I ...","Robson Jennifer","4.0","2021",""
"You Say It First","Cotugno Katie","4.0","2021",""
"The New Husband","D.J. Palmer","2.5","2021",""
"When They Call You a Terrorist: ...","bandele asha","4.5","2021",""
"I've Been Meaning to Tell You:  ...","David Chariandy","4.0","2021",""
"The Girl with the Louding Voice ...","Abi Daré","4.0","2021",""
"Fortune and Glory: A Novel (A S ...","Evanovich Janet","3.5","2021",""
"Stranger Planet","Pyle Nathan W.","4.0","2021",""
"Mediocre: The Dangerous Legacy  ...","Oluo Ijeoma","4.0","2021",""
"Keep Her Safe: A Novel","Sophie Hannah","3.0","2021",""
"Outlawed","North Anna","4.0","2021",""
"Twenty: A Jack Swyteck Novel","Grippando James","3.5","2021",""
"Cemetery Boys","Thomas Aiden","5.0","2021",""
"Punching the Air"," ","4.5","2021",""
"The New Jim Crow"," ","4.0","2021",""
"Africville: A Novel"," ","3.0","2021",""
"Normal People: A Novel"," ","3.5","2021",""
"Dominoes At The Crossroads: Sho ..."," ","2.5","2021",""
"The Push"," ","4.0","2021",""
"Smash It!"," ","4.0","2021",""
"Later"," ","4.0","2021",""
"Get A Life Chloe Brown: A Novel ..."," ","4.0","2021",""
"The Black Swan of Paris: A Nove ...","Robards Karen","4.0","2021",""
"The Care And Feeding Of Ravenously Hungry Girls"," ","4.0","2021",""
"Ninth House"," ","4.0","2021",""
"Hench: A Novel"," ","3.5","2021",""
"So You Want To Talk About Race"," ","4.0","2021",""
"The Office Of Historical Correc ..."," ","4.0","2021",""
"Before She Disappeared: A Novel ..."," ","3.5","2021",""
"Close Up"," ","3.0","2021",""
"American Panda"," ","3.5","2021",""
"In An Instant"," ","3.0","2021",""
"Felix Ever After"," ","5.0","2021",""
"Act Your Age Eve Brown: A Novel ..."," ","4.0","2021",""
"Once Upon a Quinceanera","Monica Gomez-Hira","4.5","2021",""
"Nomadland: Surviving America In ..."," ","4.0","2021",""
"A Duke By Default: Reluctant Ro ..."," ","4.0","2021",""
"Wine girl","Victoria James ","3.5","2021",""
"Boyfriend Material"," ","4.5","2021",""
"The Thursday Murder Club: A Nov ..."," ","5.0","2021",""
"Jonny Appleseed"," ","3.0","2021",""
"The Second Wife"," ","2.5","2021",""
"The Tourist Attraction"," ","3.5","2021",""
"The Chicken Sisters"," ","4.0","2021",""
"How Are You Going To Save Yourself"," ","1.5","2021",""
"The Queen's Gambit (television Tie-in)"," ","4.0","2021",""
"The Book Of Longings: A Novel"," ","4.0","2021",""
"Every Step She Takes"," ","3.5","2021",""
"Basketful Of Heads (hill House Comics)"," ","4.5","2021",""
"The Last Flight: A Novel"," ","4.0","2021",""
"Dirt","Bill Buford","4.5","2021",""
"Lost In The Never Woods"," ","4.0","2021",""
"The Invisible Life of Addie LaRue (Indigo Exclusive Edition)"," ","4.0","2021",""
"Transcendent Kingdom"," ","4.0","2021",""
"Queenie"," ","4.5","2021",""
"Dark Sky","C. J. Box","3.5","2021",""
"Broken (in the best possible way)","Jenny Lawson","5.0","2021",""
"The Gifts of Imperfection: 10th ...","Brené Brown","3.0","2021",""
"The Shadows","Alex North","3.0","2021",""
"Memorial","Bryan Washington","3.0","2021",""
"The Field Guide to the North American Teenager","Ben Philippe","4.0","2021",""
"Monogamy","Sue Miller","3.5","2021",""
"We Begin at the End","Chris Whitaker","4.5","2021",""
"Greenlights","Matthew McConaughey","2.5","2021",""
"A Gambling Man","David Baldacci","3.0","2021",""
"World Travel","Anthony Bourdain","2.5","2021",""
"Good Company","Cynthia D'Aprix Sweeney","4.0","2021",""
"Love Your Life","Sophie Kinsella","3.5","2021",""
"Four Hundred Souls","Ibram X. Kendi","4.0","2021",""
"The Bookstore on the Beach","Brenda Novak","2.5","2021",""
"The Four Winds","Kristin Hannah","3.5","2021",""
"The Last Bookshop in London","Madeline Martin","4.0","2021",""
"The House of Secrets","Sophie Draper","2.0","2021",""
"The Rose Code","Kate Quinn","5.0","2021",""
"The Paris Library","Janet Skeslien Charles","3.5","2021",""
"Northern Spy","Flynn Berry","3.5","2021",""
"My Mother's Daughter","Perdita Felicien","5.0","2021",""
"The Mystery of Mrs. Christie","Marie Benedict","3.5","2021",""
"If You Come Softly","Jacqueline Woodson","4.0","2021",""
"Turn a Blind Eye","Jeffrey Archer","3.0","2021",""
"Meet Cute Diary","Emery Lee","4.0","2021",""
"Firekeeper's Daughter","Angeline Boulley","5.0","2021",""
"Final Revival of Opal & Nev (Export)","Dawnie Walton","5.0","2021",""
"The Sanatorium","Sarah Pearse","3.0","2021",""
"The Last Thing He Told Me","Laura Dave","4.0","2021",""
"Homeland Elegies","Ayad Akhtar","3.5","2021",""
"That Summer","Jennifer Weiner","4.0","2021",""
"The Bounty","Janet Evanovich","3.5","2021",""
"Islands of Decolonial Love","Leanne Simpson","3.0","2021",""
"The Final Twist","Jeffery Deaver","3.5","2021",""
"The Underground Railroad (Oprah ...","Colson Whitehead","4.5","2021",""
"Miss Benson's Beetle","Rachel Joyce","4.0","2021",""
"Minor Feelings","Cathy Park Hong","3.5","2021",""
"All You Can Ever Know: A Memoir ...","Nicole Chung","4.5","2021",""
"Surviving Savannah","Patti Callahan","4.0","2021",""
"Big Magic","Elizabeth Gilbert","3.5","2021",""
"Blacktop Wasteland","S. A. Cosby","4.0","2021",""
"An Offer From a Gentleman","Julia Quinn","3.0","2021",""
"Sanaaq: An Inuit Novel","Mitiarjuk Nappaaluk","3.0","2021",""
"American Royals II: Majesty","Katharine McGee","4.0","2021",""
"The Sun Is Also a Star","Nicola Yoon","4.0","2021",""
"Between Two Kingdoms","Suleika Jaouad","4.5","2021",""
"People We Meet on Vacation","Emily Henry","4.0","2021",""
"Malibu Rising: A Novel","Reid Taylor Jenkins","3.5","2021",""
"Where the Grass Is Green and the Girls Are Pretty","Lauren Weisberger","3.5","2021",""
"Seven Days in June","Tia Williams","3.5","2021",""
"The Windsor Knot","SJ Bennett","4.0","2021",""
"The Other Black Girl","Zakiya Dalila Harris","4.5","2021",""
"The Plot","Jean Hanff Korelitz","4.5","2021",""
"When the Stars Go Dark","Paula McLain","3.5","2021",""
"One Last Stop","McQuiston Casey","4.5","2021",""
"Blackout","Dhonielle Clayton","3.5","2021",""
"Animal","Lisa Taddeo","3.0","2021",""
"The Stepsisters","Susan Mallery","3.0","2021",""
"While Justice Sleeps","Stacey Abrams","3.5","2021",""
"Golden Girl","Elin Hilderbrand","3.5","2021",""
"The Kitchen Front","Jennifer Ryan","4.0","2021",""
"You'll Never Believe What Happened to Lacey","Amber Ruffin","5.0","2021",""
"Local Woman Missing","Mary Kubica","4.0","2021",""
"The Girl from the Channel Islands","Jenny Lecoat","3.0","2021",""
"One Two Three","Laurie Frankel","4.5","2021",""
"Dad Up!","Steve Patterson","2.5","2021",""
"Luster","Raven Leilani","2.0","2021",""
"Second First Impressions","Sally Thorne","4.0","2021",""
"Oona Out of Order: A Novel","Margarita Montimore","4.0","2021",""
"Romancing Mister Bridgerton","Julia Quinn","3.0","2021",""
"Our Woman in Moscow","Beatriz Williams","3.5","2021",""
"The Good Sister","Sally Hepworth","3.5","2021",""
"Six Weeks to Live","Catherine McKenzie","4.0","2021",""
"The Removed","Brandon Hobson","3.0","2021",""
"Lockdown","May Peter","3.5","2021",""
"Survive the Night","Riley Sager","3.5","2021",""
"Somebody's Daughter","Ashley C. Ford","3.5","2021",""
"The Woman with the Blue Star","Pam Jenoff","4.0","2021",""
"Everyone in This Room Will Someday Be Dead","Emily Austin","3.0","2021",""
"Find You First","Linwood Barclay","3.0","2021",""
"The Lost Apothecary","Sarah Penner","4.0","2021",""
"Summer on the Bluffs","Sunny Hostin","3.0","2021",""
"Fallen","Linda Castillo","4.0","2021",""
"Hostage","Clare Mackintosh","4.0","2021",""
"Tokyo Ever After","Emiko Jean","4.0","2021",""
"Hour of the Witch: A Novel","Bohjalian Chris","3.5","2021",""
"Olympus Texas","Stacey Swann","3.5","2021",""
"Jay's Gay Agenda","Jason June","4.0","2021",""
"The Secret Keeper of Jaipur: A  ...","Joshi Alka","4.0","2021",""
"Autopsy of a Boring Wife","Marie-Renee Lavoie","3.0","2021",""
"Falling","T. J. Newman","3.5","2021",""
"Klara and the Sun","Kazuo Ishiguro","3.0","2021",""
"Enjoy the View","Sarah Morgenthaler","3.0","2021",""
"The Bomber Mafia","Malcolm Gladwell","4.0","2021",""
"The Forest of Vanishing Stars","Kristin Harmel","3.0","2021",""
"Crying in H Mart","Michelle Zauner","4.0","2021",""
"Billy Summers","Stephen King","4.0","2021",""
"Animal Instinct","David Rosenfelt","3.5","2021",""
"While We Were Dating","Jasmine Guillory","4.0","2021",""
"I Killed Zoe Spanos","Frick Kit","2.5","2021",""
"The Cellist","Daniel Silva","3.5","2021",""
"The Therapist","B. A. Paris","3.0","2021",""
"King and the Dragonflies","Kacen Callender","3.0","2021",""
"The Downstairs Girl","Stacey Lee","3.0","2021",""
"To Sir Phillip With Love","Julia Quinn","0.0","2021",""
"The Final Girl Support Group","Grady Hendrix","4.0","2021",""
"Win","Coben Harlan","3.5","2021",""
"The Cousins","Karen M. McManus","4.0","2021",""
"The Paper Palace","Miranda Cowley Heller","3.0","2021",""
"Letters Across the Sea","Genevieve Graham","3.5","2021",""
"Not a Happy Family","Shari Lapena","3.5","2021",""
"We Were Never Here","Andrea Bartz","4.0","2021",""
"The Madness of Crowds","Louise Penny","5.0","2021",""
"The Reading List","Sara Nisha Adams","4.0","2021",""
"The Comfort Book","Matt Haig","4.0","2021",""
"It Happened One Summer","Tessa Bailey","3.0","2021",""
"Fight Night","Miriam Toews","3.0","2021",""
"The Guilt Trip","Sandie Jones","4.0","2021",""
"Mistletoe and Mr. Right","Morgenthaler Sarah","4.0","2021",""
"Every Vow You Break","Peter Swanson","4.0","2021",""
"Remember","Lisa Genova","4.0","2021",""
"Legendborn","Tracy Deonn","5.0","2021",""
"Long Way Down","Jason Reynolds","5.0","2021",""
"The Last Exiles","Ann Shin","4.0","2021",""
"Sooley","John Grisham","3.0","2021",""
"The Fiancée","Kate White","3.5","2021",""
"Great Circle","Maggie Shipstead","5.0","2021",""
"One To Watch","Kate Stayman-London","4.0","2021",""
"The Maidens","Alex Michaelides","3.5","2021",""
"The President's Daughter","James Patterson","3.0","2021",""
"Just Last Night","Mhairi McFarlane","5.0","2021",""
"Swimming Back to Trout River","Linda Rui Feng","3.5","2021",""
"Eliza Starts a Rumor","Jane L. Rosen","4.0","2021",""
"The Bone Code","Kathy Reichs","3.5","2021",""
"Almost Everything: Notes on Hop ...","Anne Lamott","3.0","2021",""
"L.A. Weather","María Amparo Escandón","3.5","2021",""
"Harlem Shuffle","Colson Whitehead","4.0","2021",""
"The Stranger in the Mirror","Liv Constantine","3.0","2021",""
"The Listeners","Jordan Tannahill","3.5","2021",""
"The Warsaw Orphan","Kelly Rimmer","3.5","2021",""
"The Anthropocene Reviewed","John Green","4.0","2021",""
"When He Was Wicked","Julia Quinn","3.0","2021",""
"The Santa Suit","Mary Kay Andrews","4.0","2021",""
"Em","Kim Thúy","4.0","2021",""
"The Sweetness of Water (Oprah's Book Club)","Nathan Harris","4.0","2021",""
"Dream Girl","Laura Lippman","3.0","2021",""
"When Stars Collide","Susan Elizabeth Phillips","3.0","2021",""
"Vortex","Catherine Coulter","3.0","2021",""
"The Son of the House","Cheluchi Onyemelukwe-Onoubia","4.0","2021",""
"Astra","Cedar Bowers","4.5","2021",""
"No Words","Meg Cabot","4.0","2021",""
"Rock Paper Scissors","Alice Feeney","3.0","2021",""
"Haven Point","Virginia Hume","3.0","2021",""
"We Jane","Aimee Wall","3.0","2021",""
"Good Girl Bad Blood","Holly Jackson","4.0","2021",""
"Choose Me","Tess Gerritsen","3.0","2021",""
"As Good As Dead","Holly Jackson","0.0","2021",""
"Rodham","Curtis Sittenfeld","5.0","2021",""
"Enemy at the Gates","Vince Flynn","0.0","2021",""
"State of Terror","Louise Penny","3.5","2021",""
"The Strangers","Katherena Vermette","4.0","2021",""
"The Man Who Died Twice","Richard Osman","4.0","2021",""
"The Winter Wives","Linden MacIntyre","3.0","2021",""
"A Slow Fire Burning","Paula Hawkins","3.5","2021",""
"Hana Khan Carries On","Uzma Jalaluddin","4.0","2021",""
"The Newcomer: A Novel","Andrews Mary Kay","3.5","2021",""
"Friends Like These","Kimberly McCreight","3.0","2021",""
"The Perfect Family","Robyn Harding","3.5","2021",""
"Such a Quiet Place","Megan Miranda","3.0","2021",""
"Think Again","Adam Grant","3.0","2021",""
"It's In His Kiss","Julia Quinn","3.5","2021",""
"The Husbands","Chandler Baker","3.5","2021",""
"Mary Jane: a Novel","Jessica Anya Blau","3.5","2021",""
"The Premonition: A Pandemic Sto ...","Michael Lewis","4.0","2021",""
"The Code Breaker","Walter Isaacson","4.0","2021",""
"The Woman Next Door: An unputdo ...","Sue Watson","3.0","2021",""
"Dog Eat Dog","David Rosenfelt","3.5","2021",""
"The Happy Ever After Playlist","Abby Jimenez","3.5","2021",""
"Hell of a Book","Jason Mott","3.5","2021",""
"The Matchmaker's List","Sonya Lalli","3.5","2021",""
"The Last Letter from Your Lover ...","Jojo Moyes","3.0","2021",""
"What Strange Paradise","Omar El Akkad","4.0","2021",""
"Taste","Stanley Tucci","4.0","2021",""
"My Monticello","Jocelyn Nicole Johnson","4.0","2021",""
"Sparks Like Stars","Nadia Hashimi","4.0","2021",""
"Rizzio","Denise Mina","3.5","2021",""
"You Got Anything Stronger?","Gabrielle Union","3.5","2021",""
"The Christmas Wish","Sharon Sala","3.0","2021",""
"Danger in Numbers","Heather Graham","3.0","2021",""
"Unreconciled","Jesse Wente","5.0","2021",""
"Sufferance","Thomas King","4.0","2021",""
"The Soulmate Equation","Christina Lauren","3.5","2021",""
"Apples Never Fall","Liane Moriarty","4.0","2021",""
"Tom Clancy Target Acquired","Don Bentley","3.5","2021",""
"The Turnout","Megan Abbott","2.0","2021",""
"Dear Santa","Debbie Macomber","2.5","2021",""
"Sankofa","Chibundu Onuzo","4.0","2021",""
"The Dark Hours","Michael Connelly","3.5","2021",""
"Glorious Frazzled Beings","Angelique Lalonde","1.5","2021",""
"False Witness","Karin Slaughter","3.5","2021",""
"The Vineyard at Painted Moon","SUSAN MALLERY","3.0","2021",""
"You Betrayed Me: A Chilling Nov ...","Jackson Lisa","2.5","2021",""
"The Light in Hidden Places","Cameron Sharon","0.0","2021",""
"The Killings At Kingfisher Hill ..."," ","0.0","2021",""
"The Forgotten Daughter ","Johanna Goodman","5.0","2021",""
"Black Life: post BLM and the St ...","Rinaldo Walcott and Idil Abdillahi","0.0","2021",""
"Catherine House: A Novel"," ","2.5","2021",""
"Final Cut: A Novel"," ","3.0","2021",""
"They Said This Would Be Fun: Ra ..."," ","4.0","2021",""
"All Together Now: A Newfoundlan ..."," ","5.0","2021",""
"White Fragility: Why It's So Ha ..."," ","4.0","2021",""
"The Viscount Who Loved Me: Brid ..."," ","0.0","2021",""
"Fool Me Twice: A Novel"," ","3.5","2021",""
"Playing Nice"," ","3.5","2021",""
"The Donor","Clare Mackintosh","4.0","2021",""
"Dear Justyce"," ","5.0","2021",""
"The Project","Courtney Summers","4.0","2021",""
"Happily Ever Afters"," ","5.0","2021",""
"The Skin We’re In","Desmond Cole","5.0","2021",""
"Black Buck"," ","0.0","2021",""
"Infinite Country: A Novel"," ","0.0","2021",""
"Dating-ish"," ","0.0","2021",""
"Kate in Waiting","Becky Albertalli","5.0","2021",""
"Find Me in Havana","Serena Burdick","0.0","2021",""
"The Hill We Climb","Amanda Gorman","4.0","2021",""
"Where the Grass Is Green and the Girls Are Pretty","Lauren Weisberger","0.0","2021",""
"The Last Garden in England","Julia Kelly","0.0","2021",""
"Hell of a Book","Jason Mott","0.0","2021",""
"Getaway","Zoje Stage","0.0","2021",""
"The Judge's List","John Grisham","0.0","2021",""
"Noise","Daniel Kahneman","0.0","2021",""
"The Innocents","Michael Crummey","0.0","2020",""
"The Switch: A Novel","Joseph Finder","0.0","2020",""
"The Ex: A Novel","Alafair Burke","0.0","2020",""
"Vanished","Joseph Finder","0.0","2020",""
"Just Watch Me: A Novel","Jeff Lindsay","0.0","2020",""
"The Rumor: A Novel","Lesley Kara","0.0","2020",""
"Buried Secrets","Joseph Finder","0.0","2020",""
"The Final Cut (A Brit in the FBI)","Catherine Coulter","0.0","2020",""
"The Reversal (A Lincoln Lawyer Novel)","Michael Connelly","0.0","2020",""
"Spill Zone","Scott Westerfeld","0.0","2020",""
"Empire of Wild","Cherie Dimaline","0.0","2020",""
"The Fifth Witness","Michael Connelly","0.0","2020",""
"The Lost Key","Catherine Coulter","0.0","2020","https://service.mybookpledge.com/bookmetadata?id=0515155802"
"Strange Planet","Nathan W. Pyle","0.0","2020","https://service.mybookpledge.com/bookmetadata?id=0062970704"
"The Last House Guest","Megan Miranda","0.0","2020","https://service.mybookpledge.com/bookmetadata?id=1501165372"
"The Concrete Blonde","Michael Connelly","0.0","2020",""
"Cold Storage: A Novel","David Koepp","0.0","2020",""
"Talking to Strangers: What We S ...","Malcolm Gladwell","0.0","2020",""
"The Andromeda Evolution","Michael Crichton","0.0","2020",""
"The Last Time I Saw You: A Nove ...","Liv Constantine","0.0","2020",""
"Harry Potter and the Philosopher's Stone","J.K. Rowling","0.0","2020",""
"Unpregnant","Jenni Hendriks","0.0","2020",""
"The End Game (Brit in the FBI A)","Catherine Coulter","0.0","2020",""
"Mrs. Everything: A Novel","Jennifer Weiner","0.0","2020",""
"The Christmas Scorpion: A Jack  ...","Lee Child","0.0","2020",""
"A Minute to Midnight","David Baldacci","0.0","2020",""
"The Devil's Triangle","Catherine Coulter","0.0","2020",""
"A Small Town","Thomas Perry","3.0","2020",""
"Kiss the Girls and Make Them Cr ...","Mary Higgins Clark","3.0","2020",""
"UNSUB: A Novel","Meg Gardiner","3.0","2020",""
"The Last Train to London: A Nov ...","Meg Waite Clayton","4.0","2020",""
"Spill Zone: The Broken Vow","Scott Westerfeld","4.0","2020",""
"The Dutch House: A Novel","Ann Patchett","4.0","2020",""
"Into the Black Nowhere: An UNSU ...","Meg Gardiner","3.0","2020",""
"City of Girls: A Novel","Elizabeth Gilbert","4.0","2020",""
"The Gods of Guilt","Michael Connelly","4.0","2020",""
"Harry Potter and the Chamber of Secrets","J.K. Rowling","4.0","2020",""
"The People We Hate at the Weddi ...","Grant Ginder","3.0","2020",""
"Give Me Your Hand","Megan Abbott","3.0","2020",""
"The Farm: A Novel","Joanne Ramos","4.0","2020",""
"California Girls","Susan Mallery","3.0","2020",""
"The Guardians: A Novel","John Grisham","3.0","2020",""
"You've Been Volunteered: A Clas ...","Laurie Gelman","3.0","2020",""
"The Sixth Day","Catherine Coulter","2.0","2020",""
"Charlotte Walsh Likes To Win","Jo Piazza","4.0","2020",""
"Trophy Life","Lea Geller","3.0","2020",""
"The Dreamer Trilogy Book 1: Cal ...","Maggie Stiefvater","3.0","2020",""
"The Silent Patient","Alex Michaelides","3.0","2020",""
"The Wives: A Novel","Tarryn Fisher","3.0","2020",""
"Breathe In Cash Out: A Novel","Madeleine Henry","2.0","2020",""
"The Arrangement","Robyn Harding","3.0","2020",""
"Good Girls Lie","J.T. Ellison","3.0","2020",""
"Lethal Agent (Volume 18)","Vince Flynn","3.0","2020",""
"The Last Mrs. Parrish: A Novel","Liv Constantine","3.0","2020",""
"Harry Potter and the Prisoner of Azkaban","J. K. Rowling","4.0","2020",""
"Barefoot: A Novel","Elin Hilderbrand","3.0","2020",""
"One of Us Is Next: The Sequel t ...","Karen M. McManus","4.0","2020",""
"The Burglar","Thomas Perry","3.0","2020",""
"The Family Next Door","Fiona Cummins","2.0","2020",""
"Beautiful on the Outside: A Mem ...","Adam Rippon","3.0","2020",""
"Station Eleven","Emily St. John Mandel","4.0","2020",""
"Finding Chika: A Little Girl an ...","Mitch Albom","3.0","2020",""
"From the Ashes: My Story of Bei ...","Jesse Thistle","5.0","2020",""
"Reputation: A Novel","Sara Shepard","3.0","2020",""
"The Chestnut Man: A Novel","Soren Sveistrup","3.0","2020",""
"The Wedding Party","Jasmine Guillory","3.0","2020",""
"Harry Potter and the Goblet of Fire","J.K. Rowling","4.0","2020",""
"The Black Echo","Michael Connelly","3.0","2020",""
"The Bomb Maker","Thomas Perry","0.0","2020",""
"Recipe for a Perfect Wife","Karma Brown","3.0","2020",""
"My Lovely Wife","Samantha Downing","4.0","2020",""
"The Splendid and the Vile: A Sa ...","Erik Larson","4.0","2020",""
"Harry Potter And The Order Of The Phoenix","J. K. Rowling","4.0","2020",""
"Honestly We Meant Well","Grant Ginder","3.0","2020",""
"What If It's Us","Becky Albertalli","3.0","2020",""
"Yes No Maybe So","Becky Albertalli","4.0","2020",""
"HARRY POTTER AND THE HALF-BLOOD ...","J. K. ROWLING","5.0","2020",""
"Mr. Churchill's Secretary: A Ma ...","Susan Elia MacNeal","4.0","2020",""
"This Love Story Will Self-Destruct","Leslie Cohen","3.0","2020",""
"Where'd You Go Bernadette: A No ...","Maria Semple","4.0","2020",""
"Harry Potter: The Deathly Hallo ...","Insight Editions","4.0","2020",""
"The Sentence is Death: A Novel","Anthony Horowitz","4.0","2020",""
"Today Will Be Different","Maria Semple","4.0","2020",""
"The Jetsetters: A Novel","Amanda Eyre Ward","3.0","2020",""
"The Flight Attendant: A Novel","Chris Bohjalian","3.0","2020",""
"Dear Edward: A Novel","Ann Napolitano","4.0","2020",""
"Princess Elizabeth's Spy: A Mag ...","Susan Elia MacNeal","3.0","2020",""
"The Hero","Lee Child","3.0","2020",""
"The Glass Hotel: A Novel","Emily St. John Mandel","5.0","2020",""
"The Black Ice","Michael Connelly","3.0","2020",""
"His Majesty's Hope: A Maggie Ho ...","Susan Elia MacNeal","3.0","2020",""
