"Title","Author","Rating","Year","Review"
"The Truths We Hold: An American ...","Kamala Harris","3.0","2019",""
"One Day in December: A Novel","Josie Silver","3.0","2019",""
"Unsheltered: A Novel","Barbara Kingsolver","3.0","2019",""
"What She Knew: The worldwide be ...","Gilly MacMillan","3.0","2019",""
"Facts and Fears: Hard Truths fr ...","Trey Brown","4.0","2019",""
"The Book of Joe: The Life Wit a ...","Jeff Wilser","2.0","2019",""
"My Favorite Half-Night Stand","Christina Lauren","3.0","2019",""
"Dating You / Hating You","Christina Lauren","3.0","2019",""
"What the Dog Saw: And Other Adv ...","Malcolm Gladwell","4.0","2019",""
"Tom Clancy Oath of Office","Marc Cameron","4.0","2019",""
"The Clockmaker's Daughter: A No ...","Kate Morton","3.0","2019",""
"An Anonymous Girl","Greer Hendricks","3.0","2019",""
"Ghosted","Rosie Walsh (author)","5.0","2019",""
"The Proposal","Jasmine Guillory","2.0","2019",""
"Daisy Jones & The Six: A Novel","Taylor Jenkins Reid","5.0","2019",""
"Has Anyone Seen the President?","Michael Lewis","2.0","2019",""
"A Spark of Light: A Novel","Jodi Picoult","3.0","2019",""
"On the Come Up","Angie Thomas","4.0","2019",""
"Blink: The Power of Thinking Wi ...","Malcolm Gladwell","5.0","2019",""
"Cemetery Road: A Novel","Greg Iles","4.0","2019",""
"My Year of Rest and Relaxation","Ottessa Moshfegh","1.0","2019",""
"The Madwoman Upstairs: A Novel","Catherine Lowell","3.0","2019",""
"Grit: The Power of Passion and  ...","Angela Duckworth","4.0","2019",""
"The Fifth Risk: Undoing Democra ...","Michael Lewis","3.0","2019",""
"I Owe You One: A Novel","Sophie Kinsella","3.0","2019",""
"99 Percent Mine: A Novel","Sally Thorne","1.0","2019",""
"In the Garden of Beasts: Love T ...","Erik Larson","4.0","2019",""
"My Stories My Times","Jean Chretien","4.0","2019",""
"The First Lady (Hardcover Library Edition)","James Patterson","3.0","2019",""
"Shortest Way Home: One Mayor's  ...","Pete Buttigieg","5.0","2019",""
"The Night Olivia Fell","Christina McDonald","0.0","2019",""
"Finding My Voice: My Journey to ...","Valerie Jarrett","4.0","2019",""
"Looker: A Novel","Laura Sims","1.0","2019",""
"Class Mom: A Novel","Laurie Gelman","3.0","2019",""
"The Library at the Edge of the  ...","Felicity Hayes-McCoy","3.0","2019",""
"Best Friends Forever","Margot Hunt","3.0","2019",""
"Hello Friends!: Stories from My ...","Jerry Howarth","4.0","2019",""
"Liar: A gripping psychological  ...","K. L. Slater","4.0","2019",""
"Her One Mistake","Heidi Perks","3.0","2019",""
"Save Me the Plums: My Gourmet M ...","Ruth Reichl","5.0","2019",""
"Notes from a Young Black Chef:  ...","Kwame Onwuachi","4.0","2019",""
"Someone Knows","Lisa Scottoline","3.0","2019",""
"Watching You: A Novel","Lisa Jewell","3.0","2019",""
"Never Tell: A Novel","Lisa Gardner","4.0","2019",""
"The Lost Girls of Paris: A Nove ...","Pam Jenoff","4.0","2019",""
"The Killer Across the Table: Un ...","Mark Olshaker","4.0","2019",""
"The Huntress: A Novel","Kate Quinn","4.0","2019",""
"Unbelievable: My Front-Row Seat ...","Katy Tur","4.0","2019",""
"The Big Kahuna","Janet Evanovich","3.0","2019",""
"Notorious RBG: The Life and Tim ...","Irin Carmon","4.0","2019",""
"The Perfect Girlfriend","Karen Hamilton","3.0","2019",""
"David and Goliath: Underdogs Mi ...","Malcolm Gladwell","5.0","2019",""
"By Chance Alone: A Remarkable T ...","Max Eisen","4.0","2019",""
"Argo: How the CIA and Hollywood ...","Antonio Mendez","4.0","2019",""
"Duty: Memoirs of a Secretary at ...","Robert M Gates","4.0","2019",""
"The Wife: A Novel","Meg Wolitzer","3.0","2019",""
"Ayesha At Last: A Novel","Uzma Jalaluddin","4.0","2019",""
"The Drop","Michael Connelly","3.0","2019",""
"Cari Mora: A Novel","Thomas Harris","2.0","2019",""
"The Never Game","Jeffery Deaver","4.0","2019",""
"Worthy Fights: A Memoir of Lead ...","Leon Panetta","4.0","2019",""
"One Season of Sunshine","Julia London","3.0","2019",""
"When: The Scientific Secrets of ...","Daniel H. Pink","3.0","2019",""
"Run Away","Harlan Coben","4.0","2019",""
"The Bride Test","Helen Hoang","0.0","2019",""
"My Beloved World","Sonia Sotomayor","4.0","2019",""
"Animal Vegetable Miracle: A Yea ...","Barbara Kingsolver","5.0","2019",""
"The Rest of the Story","Sarah Dessen","5.0","2019",""
"Summer at the Garden Cafe: A No ...","Felicity Hayes-McCoy","4.0","2019",""
"The Wedding Date","Jasmine Guillory","4.0","2019",""
"The Terminal List: A Thriller","Jack Carr","3.0","2019",""
"Still Life with Bread Crumbs","Anna Quindlen","3.0","2019",""
"Red White & Royal Blue: A Novel ...","Casey McQuiston","4.0","2019",""
"Unprocessed: My Busy Broke City ...","Megan Kimble","4.0","2019",""
"The Turn of the Key","Ruth Ware","4.0","2019",""
"The Omnivore's Dilemma: A Natur ...","Michael Pollan","5.0","2019",""
"The White Darkness","David Grann","0.0","2019",""
"Steeped in Love (Make Me a Match Book 1)","Julie Evelyn Joyce","3.0","2019",""
"The Black Box","Michael Connelly","4.0","2019",""
"Swan Song","Robert McCammon","4.0","2019",""
"Saint Anything","Sarah Dessen","5.0","2019",""
"Cooked: A Natural History of Tr ...","Michael Pollan","5.0","2019",""
"Wake the Dawn: A Novel","Lauraine Snelling","3.0","2019",""
"Atomic Habits: An Easy & Proven ...","James Clear","3.0","2019",""
"The Quickie","James Patterson","3.0","2019",""
"Anne Of The Island","L.M. Montgomery","5.0","2019",""
"Dirt to Soil: One Family's Jour ...","Gabe Brown","3.0","2019",""
"Year of No Sugar: A Memoir","Eve O. Schaub","5.0","2019",""
"Sweet Poison: Why Sugar Makes U ...","David Gillespie","5.0","2019",""
"Nemesis","Catherine Coulter","3.0","2019",""
"Instinct (previously published as Murder Games)","James Patterson","2.0","2019",""
"No Judgments: A Novel","Meg Cabot","5.0","2019",""
"The Power of Habit: Why We Do W ...","Charles Duhigg","4.0","2019",""
"The Better Sister: A Novel","Alafair Burke","3.0","2019",""
"The People at Number 9","Felicity Everett","2.0","2019",""
"The Handmaid's Tale","Margaret Atwood","5.0","2019",""
"The Burning Room","Michael Connelly","3.0","2019",""
"Albatross: A Novel","Terry Fallis","4.0","2019",""
"Pandora's Lunchbox: How Process ...","Melanie Warner","3.0","2019",""
"How to Change Your Mind: What t ...","Michael Pollan","4.0","2019",""
"A Stranger in the House","Shari Lapena","3.0","2019",""
"One of Us Is Lying","Karen M. McManus","0.0","2019",""
"Year of No Clutter: A Memoir","Eve O. Schaub","4.0","2019",""
"I'll Never Tell","Catherine McKenzie","5.0","2019",""
"The Dorito Effect: The Surprisi ...","Mark Schatzker","4.0","2019",""
"Summer of '69","Elin Hilderbrand","3.0","2019",""
"Juror #3","James Patterson","3.0","2019",""
"Fast Food Genocide: How Process ...","Joel Fuhrman","3.0","2019",""
"A Better Man: A Chief Inspector ...","Louise Penny","5.0","2019",""
"In Pieces","Sally Field","4.0","2019",""
"Beautiful Day: A Novel","Elin Hilderbrand","3.0","2019",""
"Outfoxed: An Andy Carpenter Mys ...","David Rosenfelt","3.0","2019",""
"The Institute: A Novel","Stephen King","5.0","2019",""
"The Hungry Brain: Outsmarting t ...","Stephan J. Guyenet Ph.D.","3.0","2019",""
"Nine Dragons","Michael Connelly","3.0","2019",""
"The Body: A Guide for Occupants ...","Bill Bryson","4.0","2019",""
"Maid: Hard Work Low Pay and a M ...","Stephanie Land","4.0","2019",""
"Outliers: The Story of Success","Malcolm Gladwell","4.0","2019",""
"After the End","Clare Mackintosh","5.0","2019",""
"Wherever She Goes","K.L. Armstrong","4.0","2019",""
"The One","John Marrs","3.0","2019",""
"Josh and Hazel's Guide to Not Dating","Christina Lauren","3.0","2019",""
"Salt Sugar Fat: How the Food Gi ...","Michael Moss","4.0","2019",""
"Fifty Fifty (Harriet Blue)","James Patterson","2.0","2019",""
"Gravity Is the Thing: A Novel","Jaclyn Moriarty","4.0","2019",""
"Christmas Shopaholic: A Novel","Sophie Kinsella","3.0","2019",""
"Killer Instinct","James Patterson","3.0","2019",""
"Fat Chance: Beating the Odds Ag ...","Robert H. Lustig","3.0","2019",""
"The Overlook","Michael Connelly","2.0","2019",""
"Winter Street: A Novel","Elin Hilderbrand","4.0","2019",""
"Let's Explore Diabetes with Owls","David Sedaris","3.0","2019",""
"Elevator Pitch","Linwood Barclay","5.0","2019",""
"What Happens in Paradise","Elin Hilderbrand","3.0","2019",""
"Dashing Through the Snow: A Chr ...","Debbie Macomber","2.0","2019",""
"Hidden Bodies","Caroline Kepnes","4.0","2019",""
"Winter Stroll","Elin Hilderbrand","3.0","2019",""
"Winter Storms","Elin Hilderbrand","3.0","2019",""
"Echo Park: Harry Bosch Series B ...","Michael Connelly","4.0","2019",""
"Winter Solstice (Winter Street)","Elin Hilderbrand","3.0","2019",""
"Armada: A novel by the author o ...","Ernest Cline","4.0","2019",""
"The Friend Zone","Abby Jimenez","3.0","2019",""
"Sworn to Silence: A Thriller","Linda Castillo","4.0","2019",""
"The Wrong Side of Goodbye: Harr ...","Michael Connelly","3.0","2019",""
"Nothing Ventured","Jeffrey Archer","4.0","2019",""
"Inside the O'Briens: A Novel","Lisa Genova","4.0","2019",""
"Pray for Silence: A Thriller","Linda Castillo","4.0","2019",""
"Girl Woman Other","Bernardine Evaristo","3.0","2019",""
"Two Kinds of Truth","Michael Connelly","4.0","2019",""
"Liar Liar (Harriet Blue Book 3)","James Patterson","3.0","2019",""
"Breaking Silence","Linda Castillo","4.0","2019",""
"The Closers (A Harry Bosch Novel)","Michael Connelly","3.0","2019",""
"The Crossing","Michael Connelly","3.0","2019",""
"One Good Deed","David Baldacci","4.0","2019",""
"Our Stop","Laura Jane Williams","5.0","2019",""
"The Narrows","Michael Connelly","3.0","2019",""
"Five Wives: A Novel","Joan Thomas","4.0","2019",""
"Let It Snow: A Novel","Nancy Thayer","3.0","2019",""
"The Bookish Life of Nina Hill","Abbi Waxman","5.0","2019",""
"The Poet: A Novel","Michael Connelly","3.0","2019",""
"29 Seconds: A Novel","T. M. Logan","3.0","2019",""
"Lost Light","Michael Connelly","3.0","2019",""
"The Rosie Result","Graeme Simsion","4.0","2019",""
"Gone Missing: A Thriller","Linda Castillo","3.0","2019",""
"Royal Holiday","Jasmine Guillory","4.0","2019",""
"The Scarecrow","Michael Connelly","3.0","2019",""
"Her Last Breath: A Novel (Kate  ...","Linda Castillo","3.0","2019",""
"Whisper Network: A Novel","Chandler Baker","5.0","2019",""
"The Late Show","Michael Connelly","4.0","2019",""
"The Nanny: A Novel","Gilly Macmillan","3.0","2019",""
"Reproduction","Ian Williams","2.0","2019",""
"Dark Sacred Night: A Ballard an ...","Michael Connelly","3.0","2019",""
"The Giver of Stars: A Novel","Jojo Moyes","3.0","2019",""
"The Dead Will Tell: Kate Burkho ...","Linda Castillo","4.0","2019",""
"The Other Woman: A Novel","Sandie Jones","3.0","2019",""
"The Testaments: A Novel","Margaret Atwood","5.0","2019",""
"After the Storm: A Kate Burkhol ...","Linda Castillo","3.0","2019",""
"Twice in a Blue Moon","Christina Lauren","2.0","2019",""
"Among the Wicked: A Kate Burkho ...","Linda Castillo","4.0","2019",""
"Bunny","Mona Awad","2.0","2019",""
"Five Feet Apart","Rachael Lippincott","4.0","2019",""
"Blood Defense (Samantha Brinkman Book 1)","Marcia Clark","4.0","2019",""
"Akin: A Novel","Emma Donoghue","3.0","2019",""
"City of Bones","Michael Connelly","3.0","2019",""
"The Starless Sea: A Novel","Erin Morgenstern","5.0","2019",""
"Moral Defense (Samantha Brinkman Book 2)","Marcia Clark","4.0","2019",""
"The Cactus: A Novel","Sarah Haywood","4.0","2019",""
"The Night Fire","Michael Connelly","3.0","2019",""
"Snap Judgment: Samantha Brinkma ...","Marcia Clark","4.0","2019",""
"Don't You Forget About Me","Mhairi McFarlane","0.0","2019",""
"American Royals","Katharine McGee","5.0","2019",""
"Daughter of Family G: A Memoir  ...","Ami McKay","4.0","2019",""
"Down a Dark Road: A Kate Burkho ...","Linda Castillo","4.0","2019",""
"The Last Anniversary: A Novel","Liane Moriarty","4.0","2018",""
"What Alice Forgot","Liane Moriarty","4.0","2018",""
"The Music Shop","Rachel Joyce","5.0","2018",""
"The Substitute","Nicole Lundrigan","2.0","2018",""
"13 Ways of Looking at a Fat Girl","Mona Awad","2.0","2018",""
"Every Breath You Take","Mary Higgins Clark","3.0","2018",""
"The Girl Who Takes an Eye for a ...","Lagercrantz David","4.0","2018",""
"Apron Strings: Navigating Food  ...","Jan Wong","4.0","2018",""
"I Am Watching You","Teresa Driscoll","4.0","2018",""
"Killers of the Flower Moon: The ...","David Grann","5.0","2018",""
"The Midnight Line: A Jack Reach ...","Lee Child","4.0","2018",""
"End Game","David Baldacci","4.0","2018",""
"Sex with Shakespeare: Here's Mu ...","Jillian Keenan","4.0","2018",""
"The Party: A Novel","Robyn Harding","3.0","2018",""
"The Summer Before the War: A No ...","Helen Simonson","4.0","2018",""
"Hardcore Twenty-Four: A Stephan ...","Janet Evanovich","3.0","2018",""
"The Body in the Fjord","Katherine Hall Page","2.0","2018",""
"The Wife: A Novel","Alafair Burke","4.0","2018",""
"All We Leave Behind: A Reporter ...","Carol Off","4.0","2018",""
"So Pretty It Hurts: A Bailey We ...","Kate White","3.0","2018",""
"The Mark of the Midnight Manzan ...","Lauren Willig","4.0","2018",""
"The Body in the Bookcase","Katherine Hall Page","3.0","2018",""
"The Woman in the Window: A Nove ...","A. J Finn","4.0","2018",""
"Still Me: A Novel","Jojo Moyes","4.0","2018",""
"Strange Things Done","Elle Wild","4.0","2018",""
"The Gentle Art of Swedish Death ...","Margareta Magnusson","3.0","2018",""
"Even If It Kills Her: A Bailey  ...","Kate White","4.0","2018",""
"The Essex Serpent: A Novel","Sarah Perry","3.0","2018",""
"Precious Cargo: My Year of Driv ...","Craig Davidson","5.0","2018",""
"Heather the Totality","Matthew Weiner","1.0","2018",""
"The Lure of the Moonflower: A P ...","Lauren Willig","3.0","2018",""
"The Escape Artist","Brad Meltzer","4.0","2018",""
"All Is Not Forgotten","Wendy Walker","3.0","2018",""
"The Barefoot Summer","Carolyn Brown","3.0","2018",""
"Look for Me","Lisa Gardner","5.0","2018",""
"Eleanor Oliphant Is Completely Fine","Gail Honeyman","4.0","2018",""
"Gulp","MARY ROACH","5.0","2018",""
"Worry-Free Money: The guilt-fre ...","Shannon Lee Simmons","4.0","2018",""
"Surprise Me: A Novel","Sophie Kinsella","4.0","2018",""
"Uncommon Type: Some Stories","Tom Hanks","4.0","2018",""
"In a Cottage In a Wood","Cass Green","3.0","2018",""
"Every Note Played","Lisa Genova","4.0","2018",""
"Grunt: The Curious Science of H ...","Mary Roach","5.0","2018",""
"The Bad Daughter","Joy Fielding","3.0","2018",""
"How To Stop Time","Matt Haig","5.0","2018",""
"The English Wife: A Novel","Lauren Willig","3.0","2018",""
"Luckiest Girl Alive: A Novel","Jessica Knoll","4.0","2018",""
"Moss Hysteria","Kate Collins","3.0","2018",""
"Full Disclosure: A Novel","Beverley McLachlin","4.0","2018",""
"The Body in the Bonfire: A Fait ...","Katherine Hall Page","3.0","2018",""
"The Vanishing Season: A Mystery ...","Joanna Schaffhausen","4.0","2018",""
"Parting Shot","Linwood Barclay","4.0","2018",""
"After Anna","Lisa Scottoline","3.0","2018",""
"Birding Without Borders: An Obs ...","Noah Strycker","4.0","2018",""
"Midnight at the Bright Ideas Bo ...","Matthew Sullivan","4.0","2018",""
"The Chalk Man","C.J. Tudor","3.0","2018",""
"Little Fires Everywhere","Celeste Ng","4.0","2018",""
"Sunburn: A Novel","Laura Lippman","3.0","2018",""
"The Last Thing She Ever Did","Gregg Olsen","4.0","2018",""
"Admissions: Life as a Brain Sur ...","Henry Marsh","3.0","2018",""
"Paris for One and Other Stories","Jojo Moyes","3.0","2018",""
"Still Mine","Amy Stuart","3.0","2018",""
"Walk It Off: The True and Hilar ...","Marshall Ruth","5.0","2018",""
"All By Myself Alone: A Novel","Mary Higgins Clark","3.0","2018",""
"Orphan Train: A Novel","Christina Baker Kline","4.0","2018",""
"Tom Clancy Point of Contact","Mike Maden","3.0","2018",""
"Summer Everything Changed The","Holly Chamberlin","3.0","2018",""
"The Outsider","Stephen King","5.0","2018",""
"Talking as Fast as I Can: From  ...","Lauren Graham","4.0","2018",""
"Yews with Caution","Kate Collins","3.0","2018",""
"The Subtle Art of Not Giving a  ...","Mark Manson","3.0","2018",""
"Two Steps Forward: A Novel","Graeme Simsion","4.0","2018",""
"Sidney Sheldon's Reckless: A Tr ...","Sidney Sheldon","3.0","2018",""
"The President Is Missing: A Nov ...","James Patterson","3.0","2018",""
"Dollars and Sense: How We Misth ...","Dr. Dan Ariely","4.0","2018",""
"The Elizas: A Novel","Sara Shepard","3.0","2018",""
"The Fallen","David Baldacci","4.0","2018",""
"One Perfect Lie","Lisa Scottoline","3.0","2018",""
"The Woman Who Couldn't Scream:  ...","Christina Dodd","3.0","2018",""
"The Word is Murder: A Novel","Anthony Horowitz","4.0","2018",""
"Scrappy Little Nobody","Anna Kendrick","4.0","2018",""
"The Silent Corner: A Novel of S ...","Dean Koontz","3.0","2018",""
"Neil Patrick Harris: Choose You ...","Neil Patrick Harris","5.0","2018",""
"The Favorite Sister","Jessica Knoll","3.0","2018",""
"You Think It I'll Say It: Stori ...","Curtis Sittenfeld","4.0","2018",""
"The Bishop's Pawn","Steve Berry","4.0","2018",""
"Year of Yes: How to Dance It Ou ...","Shonda Rhimes","5.0","2018",""
"The Female Persuasion: A Novel","Meg Wolitzer","3.0","2018",""
"We're Going to Need More Wine:  ...","Gabrielle Union","3.0","2018",""
"Then She Was Gone: A Novel","Lisa Jewell","3.0","2018",""
"Calypso","David Sedaris","3.0","2018",""
"By Invitation Only","Dorothea Benton Frank","3.0","2018",""
"A Little Bit Wicked: Life Love  ...","Kristin Chenoweth","4.0","2018",""
"Panic Room","Robert Goddard","3.0","2018",""
"Put on Your Crown: Life-Changin ...","Queen Latifah","2.0","2018",""
"You: A Novel","Caroline Kepnes","2.0","2018",""
"Reasons To Stay Alive","Matt Haig","4.0","2018",""
"Unqualified","Anna Faris","3.0","2018",""
"Gale Force","Owen Laukkanen","3.0","2018",""
"Life's Too Short to Go So F*cki ...","Susan Lacke","3.0","2018",""
"All We Ever Wanted","Emily Giffin","3.0","2018",""
"My Oxford Year: A Novel","Julia Whelan","4.0","2018",""
"The Good Liar","Catherine McKenzie","4.0","2018",""
"The Perfect Couple","Elin Hilderbrand","4.0","2018",""
"Undress Me in the Temple of Heaven","Susan Jane Gilman","3.0","2018",""
"Bono: The Amazing Story of a Re ...","Helen Brown","3.0","2018",""
"Not If I Save You First","Ally Carter","4.0","2018",""
"The Pleasure of My Company: A N ...","Steve Martin","3.0","2018",""
"Bring Me Back: A Novel","B. A. Paris","3.0","2018",""
"Believe Me: A Novel","JP Delaney","3.0","2018",""
"Feared: A Rosato & DiNunzio Nov ...","Lisa Scottoline","3.0","2018",""
"Lessons from Tara: Life Advice  ...","David Rosenfelt","3.0","2018",""
"The Perfect Mother: A Novel","Aimee Molloy","4.0","2018",""
"Dogtripping: 25 Rescues 11 Volu ...","David Rosenfelt","4.0","2018",""
"The Disappeared","C. J. Box","3.0","2018",""
"The Death of Mrs. Westaway","Ruth Ware","3.0","2018",""
"Less: A Novel","Andrew Sean Greer","4.0","2018",""
"The Flirt","Kathleen Tessaro","4.0","2018",""
"Magpie Murders","Anthony Horowitz","4.0","2018",""
"When the Lights Go Out","Mary Kubica","3.0","2018",""
"Educated","Tara Westover","5.0","2018",""
"Ready Player One","Ernest Cline","5.0","2018",""
"An Absolutely Remarkable Thing: ...","Hank Green","4.0","2018",""
"From the Corner of the Oval: A  ...","Beck Dorey-Stein","4.0","2018",""
"The Break","Marian Keyes","4.0","2018",""
"Happily Ever Esther: Two Men a  ...","Steve Jenkins","3.0","2018",""
"Trust Me","Hank Phillippi Ryan","3.0","2018",""
"Lethal White","Robert Galbraith","4.0","2018",""
"Dear Mrs. Bird: A Novel","AJ Pearce","5.0","2018",""
"When Life Gives You Lululemons","Lauren Weisberger","4.0","2018",""
"Half Spent Was the Night: A Wit ...","Ami McKay","2.0","2018",""
"Thanks Obama: My Hopey Changey  ...","David Litt","5.0","2018",""
"The Dutch Wife: A Novel","Ellen Keith","0.0","2018",""
"Red War","Vince Flynn","3.0","2018",""
"Yes We (Still) Can: Politics in ...","Dan Pfeiffer","5.0","2018",""
"Washington Black: A Novel","Esi Edugyan","4.0","2018",""
"Vox","Christina Dalcher","5.0","2018",""
"Dreams from My Father: A Story  ...","Barack Obama","4.0","2018",""
"An Easy Death","Charlaine Harris","3.0","2018",""
"It's All Relative: Adventures U ...","A. J. Jacobs","3.0","2018",""
"Tom Clancy Line of Sight","Mike Maden","3.0","2018",""
"Three Wishes","Liane Moriarty","3.0","2018",""
"Becoming","Michelle Obama","5.0","2018",""
"The Audacity of Hope: Thoughts  ...","Barack Obama","4.0","2018",""
"Mr. Flood's Last Resort: A Nove ...","Jess Kidd","3.0","2018",""
"Elevation","Stephen King","3.0","2018",""
"This Will Only Hurt a Little","Busy Philipps","4.0","2018",""
"The Kiss Quotient","Helen Hoang","3.0","2018",""
"My Squirrel Days","Ellie Kemper","3.0","2018",""
"Holiday in Your Heart","Susan Fox","2.0","2018",""
"An Ocean of Minutes","Thea Lim","4.0","2018",""
"Obama: An Intimate Portrait","Pete Souza","4.0","2018",""
"The World as It Is: A Memoir of ...","Ben Rhodes","5.0","2018",""
"I'll Be Gone in the Dark: One W ...","Michelle McNamara","4.0","2018",""
"West Winging It: An Un-presiden ...","Pat Cunnane","3.0","2018",""
"Still Lives: A Novel","Maria Hummel","2.0","2018",""
"Past Tense: A Jack Reacher Nove ...","Lee Child","4.0","2018",""
"The Library Book","Susan Orlean","4.0","2018",""
"Who Thought This Was a Good Ide ...","Lauren Oyler","4.0","2018",""
"Promise Me Dad: A Year of Hope  ...","Joe Biden","3.0","2018",""
"Small Great Things","Jodi Picoult","4.0","2017",""
"The Cinderella Murder: An Under ...","Mary Higgins Clark","3.0","2017",""
"All Dressed in White: An Under  ...","Mary Higgins Clark","3.0","2017",""
"Tom Clancy True Faith and Allegiance","Mark Greaney","4.0","2017",""
"The Whistler","John Grisham","3.0","2017",""
"Order to Kill: A Novel","Vince Flynn","3.0","2017",""
"Smoke","Catherine McKenzie","4.0","2017",""
"The Widower's Wife: A Thriller  ...","Cate Holahan","4.0","2017",""
"This Was a Man: The Final Volum ...","Jeffrey Archer","4.0","2017",""
"The Nest","Cynthia D'Aprix Sweeney","4.0","2017",""
"Night School: A Jack Reacher No ...","Lee Child","4.0","2017",""
"The Undoing Project: A Friendsh ...","Michael Lewis","5.0","2017",""
"The Wonder: A Novel","Emma Donoghue","4.0","2017",""
"The Kept Woman: A Novel","Karin Slaughter","3.0","2017",""
"Full Count: Four Decades of Blu ...","Jeff Blair","3.0","2017",""
"Love Loss and What We Ate: A Me ...","Padma Lakshmi","3.0","2017",""
"My Not So Perfect Life: A Novel ...","Sophie Kinsella","4.0","2017",""
"The Sleeping Beauty Killer","Mary Higgins Clark","3.0","2017",""
"Ru","Kim Thuy","3.0","2017",""
"The Forgotten Girls","Owen Laukkanen","4.0","2017",""
"Two by Two","Nicholas Sparks","3.0","2017",""
"The Witches of New York","Ami McKay","4.0","2017",""
"Foreign Ã‰clairs: A White House ...","Julie Hyzy","4.0","2017",""
"Mississippi Blood: A Novel","Greg Iles","4.0","2017",""
"Arsenic with Austen: A Mystery  ...","Katherine Bolger Hyde","3.0","2017",""
"Right Behind You","Lisa Gardner","4.0","2017",""
"The Couple Next Door","Shari Lapena","4.0","2017",""
"Breaking Cover","Stella Rimington","3.0","2017",""
