"Title","Author","Rating","Year","Review"
"Tea Cups and Carnage by Lynn Cahoon (2016-06-07)","","3.0","2017",""
"Whispers","Lisa Jackson","3.0","2017",""
"The Burial Hour","Jeffery Deaver","4.0","2017",""
"The Woman in Cabin 10","Ruth Ware","5.0","2017",""
"Truly Madly Guilty","Liane Moriarty","4.0","2017",""
"No Man's Land","David Baldacci","3.0","2017",""
"The Chemist","Stephenie Meyer","4.0","2017",""
"A Demon in My Bed: Volume 1 (So ...","Sarah Winters","5.0","2017",""
"The Chilbury Ladies' Choir: A N ...","Jennifer Ryan","5.0","2017",""
"Nine Women One Dress","Jane L. Rosen","4.0","2017",""
"The Best of Adam Sharp: A Novel ...","Graeme Simsion","3.0","2017",""
"A Zen For Murder (Moosamuck Island Cozy Mystery Series Book 1)","Leighann Dobbs","3.0","2017",""
"Lyrebird","Cecelia Ahern","3.0","2017",""
"The Women in the Castle: A Nove ...","Jessica Shattuck","4.0","2017",""
"Behind Closed Doors","B. A. Paris","3.0","2017",""
"The Widow","Fiona Barton","4.0","2017",""
"Curious Minds: A Knight and Moo ...","Janet Evanovich","3.0","2017",""
"A Good Day to Buy","Sherry Harris","3.0","2017",""
"Dragon Teeth: A Novel","Michael Crichton","3.0","2017",""
"The Perfect Stranger: A Novel","Megan Miranda","4.0","2017",""
"Miss You","Kate Eberlen","4.0","2017",""
"Midnight Crossroad (A Novel of Midnight Texas)","Charlaine Harris","4.0","2017",""
"Blame","Jeff Abbott","3.0","2017",""
"The Arrangement: A Novel","Sarah Dunn","4.0","2017",""
"Fierce Kingdom: A Novel","Gin Phillips","5.0","2017",""
"In a Dark Dark Wood","Ruth Ware","4.0","2017",""
"The Child","Fiona Barton","4.0","2017",""
"Into the Water","Paula Hawkins","4.0","2017",""
"Every Last Lie: A Gripping Nove ...","Mary Kubica","4.0","2017",""
"The Fix","David Baldacci","4.0","2017",""
"Do Not Become Alarmed: A Novel","Maile Meloy","4.0","2017",""
"Day Shift","Charlaine Harris","4.0","2017",""
"No Middle Name: The Complete Co ...","Lee Child","3.0","2017",""
"Night Shift: A Novel of Midnigh ...","Charlaine Harris","4.0","2017",""
"Goodnight from London: A Novel","Jennifer Robson","4.0","2017",""
"Camino Island: A Novel","John Grisham","4.0","2017",""
"The Lying Game","Ruth Ware","5.0","2017",""
"I Found You: A Novel","Lisa Jewell","4.0","2017",""
"The Identicals: A Novel","Elin Hilderbrand","4.0","2017",""
"The Seven Husbands of Evelyn Hu ...","Taylor Jenkins Reid","5.0","2017",""
"The Breakdown: A Novel","B. A. Paris","4.0","2017",""
"The Sunshine Girls","Jane Green","3.0","2017",""
"Glass Houses: A Novel","Louise Penny","5.0","2017",""
"The Alice Network: A Novel","Kate Quinn","5.0","2017",""
"The Stranger in the Woods: The  ...","Michael Finkel","5.0","2017",""
"Sleeping Beauties: A Novel","Stephen King","5.0","2017",""
"Origin: A Novel","Dan Brown","5.0","2017",""
"Y is for Yesterday","Sue Grafton","4.0","2017",""
"Exposed","Lisa Scottoline","4.0","2017",""
"Hunger: A Memoir of (My) Body","Roxane Gay","3.0","2017",""
"Turtles All the Way Down","John Green","5.0","2017",""
"Beartown","Fredrik Backman","3.0","2017",""
"The Hate U Give","Angie Thomas","5.0","2017",""
"Strange Weather: Four Short Nov ...","Joe Hill","4.0","2017",""
"Exit West: A Novel","Mohsin Hamid","4.0","2017",""
"The Lost Letter: A Novel","Jillian Cantor","5.0","2017",""
"The Rooster Bar","John Grisham","3.0","2017",""
"Deadfall (An Alexandra Cooper Novel)","Linda Fairstein","3.0","2017",""
"One True Loves: A Novel","Taylor Jenkins Reid","3.0","2017",""
"Hospitality and Homicide","Lynn Cahoon","3.0","2017",""
"Killer Party","Lynn Cahoon","3.0","2017",""
"Christmas with the Sheriff","Victoria James","3.0","2017",""
"The Murder Pit (A Moose River Mystery Book 1)","Jeff Shelby","3.0","2017",""
"A Yorkshire Christmas (Christmas Around the World Book 2)","Kate Hewitt","3.0","2017",""
"Don't Let Go","Harlan Coben","3.0","2017",""
"The Third Wife: A Novel","Lisa Jewell","3.0","2017",""
"Orbit","John J. Nance","3.0","2017",""
"The Second Sister: A Novel","Claire Kendal","4.0","2017",""
"The Common Lawyer","Mark Gimenez","3.0","2017",""
"Every Breath","Ellie Marney","4.0","2016",""
"Big Little Lies","Liane Moriarty","5.0","2016",""
"Tom Clancy Commander-in-Chief","Mark Greaney","4.0","2016",""
"Career of Evil","Robert Galbraith","4.0","2016","Love this series."
"Dumplin'","Julie Murphy","4.0","2016",""
"Playing with Fire: A Novel","Tess Gerritsen","3.0","2016",""
"Betrayed: A Rosato & DiNunzio N ...","Lisa Scottoline","3.0","2016",""
"Tricky Twenty-Two: A Stephanie  ...","Janet Evanovich","3.0","2016",""
"Rogue Lawyer","John Grisham","3.0","2016",""
"A Journeyman to Grief","Maureen Jennings","4.0","2016",""
"How to Win at High School","Owen Matthews","4.0","2016",""
"An Ember in the Ashes","Sabaa Tahir","5.0","2016",""
"The Scam: A Fox and O'Hare Nove ...","Janet Evanovich","3.0","2016",""
"Why Not Me?","Mindy Kaling","4.0","2016",""
"Carry On","Rainbow Rowell","5.0","2016",""
"The Naturals ((The Naturals #1))","Jennifer Lynn Barnes","4.0","2016",""
"Undermajordomo Minor","Patrick DeWitt","3.0","2016",""
"Entry Island","Peter May","4.0","2016",""
"The Good Girl: An addictively s ...","Mary Kubica","4.0","2016",""
"The Road to Little Dribbling: M ...","Bill Bryson","5.0","2016",""
"Husband's Secret The","Liane Moriarty","5.0","2016",""
"Slade House","David Mitchell","4.0","2016",""
"The Bitter Season","Tami Hoag","4.0","2016",""
"Die Again Tomorrow by Kira Peikoff (2015-09-29)","Kira Peikoff;","4.0","2016",""
"Ashley Bell: A Novel","Dean Koontz","5.0","2016",""
"Broken","Karin Slaughter","4.0","2016",""
"Killer Instinct","Jennifer Lynn Barnes","4.0","2016",""
"What Lies Behind","J.T. Ellison","3.0","2016",""
"City of the Lost","Kelley Armstrong","5.0","2016",""
"The Nature of the Beast: A Chie ...","Louise Penny","4.0","2016",""
"The Guilty","David Baldacci","3.0","2016",""
"No Time to Die","Kira Peikoff","3.0","2016",""
"Broken Promise","Linwood Barclay","5.0","2016",""
"The Cold Room","J.T. Ellison","3.0","2016",""
"A Foreign Country","Charles Cumming","3.0","2016",""
"Pretty Girls: A Novel","Karin Slaughter","4.0","2016",""
"The Watcher in the Wall","Owen Laukkanen","3.0","2016",""
"Love May Fail: A Novel","Matthew Quick","4.0","2016",""
"The Nightingale","Kristin Hannah","5.0","2016",""
"Kitchens of the Great Midwest:  ...","J. Ryan Stradal","5.0","2016",""
"Family Pictures","Jane Green","3.0","2016",""
"The Marble Collector","Cecelia Ahern","4.0","2016",""
"The 14th Colony","Steve Berry","4.0","2016",""
"Far From True","Linwood Barclay","4.0","2016",""
"After You: A Novel","Jojo Moyes","4.0","2016",""
"Eight Men Out: The Black Sox an ...","Eliot Asinof","5.0","2016",""
"Missing Pieces","Heather Gudenkauf","3.0","2016",""
"Clawback: An Ali Reynolds Novel ...","J.A. Jance","2.0","2016",""
"The Escape","David Baldacci","4.0","2016",""
"The Little Old Lady Strikes Again","Catharina Ingelman-Sundberg","3.0","2016",""
"Got You Back","Jane Fallon","3.0","2016",""
"The Last Mile","David Baldacci","4.0","2016",""
"Most Wanted","Lisa Scottoline","3.0","2016",""
"The Skin Collector","Jeffery Deaver","4.0","2016",""
"After She's Gone","Lisa Jackson","2.0","2016",""
"The Good Goodbye: A Novel","Carla Buckley","3.0","2016",""
"No One Knows","J.T. Ellison","4.0","2016",""
"Pretty Baby","Mary Kubica","3.0","2016",""
"The Steel Kiss","Jeffery Deaver","4.0","2016",""
"End of Watch: A Novel","Stephen King","4.0","2016",""
"Cometh the Hour","Jeffrey Archer","4.0","2016",""
"The Weight of Silence","Heather Gudenkauf","3.0","2016",""
"The Fireman: A Novel","Joe Hill","5.0","2016",""
"The Pursuit: A Fox and O'Hare N ...","Janet Evanovich","4.0","2016",""
"The House of Secrets","Brad Meltzer","3.0","2016",""
"Lit Up: One Reporter. Three Sch ...","David Denby","3.0","2016",""
"Little Mercies","Heather Gudenkauf","3.0","2016",""
"I Let You Go","Clare Mackintosh","4.0","2016",""
"Fool Me Once","Harlan Coben","4.0","2016",""
"All the Light We Cannot See: A  ...","Anthony Doerr","4.0","2016",""
"Tom Clancy Duty and Honor","Grant Blackwood","2.0","2016",""
"The Flip","Michael Phillip Cash","2.0","2016",""
"A Season to Remember: How Canad ...","The Toronto Star","5.0","2016",""
"Killer Look","Linda Fairstein","4.0","2016",""
"Find Her","Lisa Gardner","3.0","2016",""
"The Passage","Justin Cronin","4.0","2016",""
"Stiletto","Daniel O'Malley","5.0","2016",""
"Steve Jobs","Walter Isaacson","5.0","2016",""
"Before the Fall","Noah Hawley","3.0","2016",""
"Falling","Jane Green","3.0","2016",""
"First Comes Love","Emily Giffin","3.0","2016",""
"A Great Reckoning","Louise Penny","5.0","2016",""
"My Fight / Your Fight","Ronda Rousey","4.0","2016",""
"The Twenty-Three","Linwood Barclay","4.0","2016",""
"Turbo Twenty-Three: A Stephanie ...","Janet Evanovich","3.0","2016",""
"It Must Be Christmas: Three Hol ...","Jennifer Crusie;Mandy Baxter;Donna Alward","3.0","2016",""
"Home","Harlan Coben","4.0","2016",""
"Don't You Cry","Mary Kubica","4.0","2016",""
"Nightfall","Richard B. Wright","3.0","2016",""
"Damaged: A Novel","Lisa Scottoline","3.0","2016",""
"Certain Girls: A Novel","Jennifer Weiner","3.0","2016",""
"Hounded: An Andy Carpenter Myst ...","David Rosenfelt","4.0","2016",""
"The Survivor: A Mitch Rapp Nove ...","Vince Flynn","3.0","2016",""
"Unleashed","David Rosenfelt","4.0","2016",""
"Blackout","David Rosenfelt","3.0","2016",""
"A Man Called Ove","Fredrik Backman","5.0","2016",""
"Not Dead Enough (Roy Grace 3)","Peter James","3.0","2015",""
"Year of No Sugar: A Memoir","Eve O. Schaub","5.0","2015","Amazing."
"The Year I Met You","Cecelia Ahern","3.0","2015","Pretty good."
"Flash Boys","Michael Lewis","4.0","2015",""
"10% Happier: How I Tamed the Vo ...","Dan Harris","4.0","2015",""
"Personal: A Jack Reacher Novel","Lee Child","3.0","2015","Pretty good.mbook with a one word title."
"Instant Mom","Nia Vardalos","3.0","2015","Book you can read in a day"
"U is for Undertow (A Kinsey Millhone Mystery Book 21)","","3.0","2015","Book by a woman"
"V is for Vengeance","Sue Grafton","3.0","2015","Does not do anything for my book pledge!"
"W is for Wasted","Sue Grafton","4.0","2015","Call this one set in a foreign country."
"All the President's Menus (A White House Chef Mystery)","Julie Hyzy","3.0","2015","Love this series book published this year."
"Revival: A Novel","Stephen King","3.0","2015","Doesn't meet a challenge."
"Heist","Daniel Silva","4.0","2015",""
"Small Move Big Change: Using Mi ...","Caroline Arnold","4.0","2015","Book I own but never read."
"The Happiest Life: Seven Gifts  ...","Hugh Hewitt","3.0","2015",""
"Private Vegas","James Patterson","3.0","2015","Total fluff. A place I want to visit."
"The Myths of Happiness: What Sh ...","Lyubomirsky Sonja","4.0","2015",""
"Not That Kind of Girl: A Young  ...","Lena Dunham","3.0","2015","My author under 30 for book challenge."
"The Stranger","Harlan Coben","4.0","2015",""
"The Royal We","Heather Cocks","5.0","2015","Too much fun!"
"Yes Please","Amy Poehler","3.0","2015",""
"The Girl on the Train","Paula Hawkins","4.0","2015",""
"To All the Boys I've Loved Before","Jenny Han","4.0","2015",""
"We Were Liars","E. Lockhart","4.0","2015",""
"Mightier than the Sword","Jeffrey Archer","5.0","2015","Great."
"The Execution: A Jeremy Fisk No ...","Dick Wolf","3.0","2015",""
"The Bone Tree: A Novel","Greg Iles","4.0","2015",""
"Leaving Time","Jodi Picoult","3.0","2015",""
"Royal Wedding: Princess Diaries ...","Meg Cabot","5.0","2015",""
"This Raging Light","Estelle Laure","5.0","2015","Amazing."
"Where They Found Her: A Novel","Kimberly Mccreight","3.0","2015",""
"A Root Awakening: A Flower Shop ...","Kate Collins","4.0","2015",""
"Mission to Murder","Lynn Cahoon","2.0","2015",""
"If the Shoe Kills","Lynn Cahoon","2.0","2015",""
"Dressed To Kill (A Tourist Trap Mystery Book 4)","Lynn Cahoon","2.0","2015",""
"Attachments","Rainbow Rowell","5.0","2015",""
"Funny Girl: A Novel","Nick Hornby","4.0","2015",""
"Dreams of Joy: A Novel","Lisa See","3.0","2015","Good"
"Killer Run","Lynn Cahoon","2.0","2015",""
"Slam","Nick Hornby","3.0","2015",""
"Poor Tom Is Cold","Maureen Jennings","3.0","2015",""
"Between Sisters: A Novel","Kristin Hannah","2.0","2015",""
"Blood Red Road: Dustlands: 1 by ...","","4.0","2015",""
"Let Loose the Dogs","Maureen Jennings","3.0","2015",""
"Dead Wake: The Last Crossing of ...","Erik Larson","5.0","2015",""
"Shadow Spell: Book Two of The C ...","Nora Roberts","3.0","2015",""
"Everything I Never Told You: A  ...","Celeste Ng","4.0","2015",""
"White Plague","James Abel","3.0","2015",""
"Accused: A Rosato & Associates  ...","Lisa Scottoline","3.0","2015",""
"X","Sue Grafton","3.0","2015",""
"Blood Magick","Nora Roberts","3.0","2015",""
"Night's Child: A Detective Murd ...","Maureen Jennings","3.0","2015",""
"Devil's Bridge","Linda Fairstein","3.0","2015",""
"The Girl in the Spider's Web","David Lagercrantz","4.0","2015",""
"Memory Man","David Baldacci","4.0","2015",""
"Speaking in Bones","Kathy Reichs","3.0","2015",""
"Me Before You: A Novel","Jojo Moyes","4.0","2015",""
"The Mountain Story","Lori Lansens","5.0","2015",""
"Vices of My Blood (Murdoch Mysteries)","Maureen Jennings","3.0","2015",""
"Crash And Burn","Lisa Gardner","3.0","2015",""
"Make Me: A Jack Reacher Novel","Lee Child","4.0","2015",""
"Simon Vs. The Homo Sapiens Agenda","Becky Albertalli","5.0","2015",""
"River's End","Nora Roberts","3.0","2015",""
"Furiously Happy: A Funny Book A ...","Jenny Lawson","5.0","2015",""
"Corrupted: A Rosato & DiNunzio  ...","Lisa Scottoline","4.0","2015",""
"Gone","James Patterson","3.0","2014","Listened to it - would never read in books form but great for an audio book because you can do more than 1 thing at a time!"
"The Bride Wore Size 12","Meg Cabot","5.0","2014","Love this series - total chick lit but awesome!"
"Never Go Back: A Jack Reacher N ...","Lee Child","3.0","2014","This series is not quite as good as it once was. For the first time with this book I was glad I had read them in order because it was a little confusing at first if you didn't know where he was coming from. It was a good audio book but defnitely not his best."
"Boy Nobody","Allen Zadoff","3.0","2014","Okay. Not a lot of character development. Boys would like it."
"Dad Is Fat","Jim Gaffigan","1.0","2014","Meh."
"Wonder","R. J. Palacio","5.0","2014","AMAZING!!!!!!!! Everyone should read this book!"
"The Name of the Star","Maureen Johnson","4.0","2014","I liked it and hope that there is another one."
"Let's Explore Diabetes with Owls","David Sedaris","3.0","2014","Not quite as funny as I thought it would be."
"A Clash of Kings: A Song of Ice ...","George R.R. Martin","5.0","2014","38 hours of audio. I feel like I deserve a prize!"
"Life Skills","Katie Fforde","3.0","2014","Pretty dated but I would read newer stuff from her. Total chick lit."
"Mistress","James Patterson","3.0","2014","Great for an audio book because you don't have to pay that much attention and they are short (only 10 hours). I liked the main character."
"Reconstructing Amelia: A Novel","Kimberly McCreight","5.0","2014","Loved it! Tied for my favourite so far this year (with Wonder)."
"Second Honeymoon","James Patterson","3.0","2014","Again a pretty easy listen as an audio book. Pretty good for him."
"Stop Over-Thinking Your Money!: ...","Preet Banerjee","5.0","2014","Everyone dealing with financial issues (all of us!) should read this book!"
"The King's Deception: A Novel","Steve Berry","3.0","2014","At first you think the secret is a secret hoard of money the Tudors stashed away but then you realize it goes much deeper than that!"
"Headhunters on My Doorstep","J. Maarten Troost","3.0","2014","More serious than his earlier books but still interesting."
"The First Affair: A Novel","Emma McLaughlin","3.0","2014","I was a Nanny Diaries fan and haven't read anything since. It was okay - I do love things in the White House."
"Wake the Dawn: A Novel","Lauraine Snelling","3.0","2014","My first 'Christian fiction'. It was pretty good."
"Glitter and Glue: A Memoir","Kelly Corrigan","4.0","2014","Her mom is the glue to her dad's glitter. It took her until being a nanny to realize that her mom's tougher parenting style might have been good for her."
"The Heist: A Novel","Janet Evanovich","4.0","2014","Fun. Totally light and fluffy but I liked it a lot."
"Here Comes the Easter Cat","Deborah Underwood","5.0","2014","Loved it!!"
"The Scorpio Races","Maggie Stiefvater","5.0","2014","One of those books I have had for a long time but couldn't get into. LOVED IT!!!!!!! Wish I had read it earlier."
"Moolala Guide to Rockin' Your R ...","Bruce Sellery","4.0","2014","Pretty good - covered all the basics but needed a better proof-reader. I caught a few errors."
"Dream Eyes","Jayne Ann Krentz","4.0","2014","Good paranormal romance."
"Daughter of Smoke & Bone","Laini Taylor","5.0","2014","Very good - excited to read the next one."
"Wedding Night","Sophie Kinsella","3.0","2014","Light fluffy fun. No one was stupid which was a nice change. Her characters were not ridiculous."
"Annihilation","Jeff Vandermeer","4.0","2014","This is a weird book. Weird isn't bad - in fact I enjoyed it - but definitely weird."
"The Program","Suzanne Young","3.0","2014","It was good but didn't live up to the reviews I had been given."
"The Final Cut","Catherine Coulter","4.0","2014","New series - really liked it!"
"The Maze Runner","James Dashner","3.0","2014","Will definitely read the next one."
"The Fiery Heart: A Bloodlines N ...","Richelle Mead","3.0","2014","Love this series but this is a bit of a place holder."
"Stella Bain","Anita Shreve","3.0","2014","Pretty good."
"The Scorch Trials","James Dashner","4.0","2014","Finally getting into this series!"
"The Good Luck Of Right Now","Matthew Quick","5.0","2014","LOVED IT!!!!!!!!!!!!!!!!"
"One & Only The","Emily Giffin","5.0","2014","LOVED IT!!!!!!!!!!!!!!!!!!!!!"
"Private L.A.","James Patterson","3.0","2014","Pretty good."
"I Don't Know What You Know Me F ...","Judy Greer","3.0","2014","Enjoyed it."
"The Chase: A Novel","Janet Evanovich","3.0","2014","Fun series."
"Winter of the World: Book Two o ...","Ken Follett","4.0","2014","I didn't read the first one but I'll definitely read the third one!"
"Home of the Braised","Julie Hyzy","5.0","2014","Love this series."
"Starting Now: A Blossom Street  ...","Debbie Macomber","3.0","2014","Obviously lots of the peripheral characters have starred in their own books but not knowing didn't hurt the enjoyment of this book."
"Command Authority","Tom Clancy","5.0","2014","Will it be the last Jack Ryan book? It will be okay if it is."
"Throw in the Trowel: A Flower S ...","Kate Collins","4.0","2014","Fun mystery series - the main character owns a flower shop but always ends up in trouble."
"The Passion of the Purple Plume ...","Lauren Willig","5.0","2014","Great series."
"The Light in the Ruins","Chris Bohjalian","3.0","2014","Pretty good. First time for this author."
"Throw Out Fifty Things: Clear t ...","Gail Blanke","5.0","2014","Everyone should read this book."
"Full Ride","Margaret Peterson Haddix","4.0","2014","Pretty good. I hadn't read anything by her aimed at teens before."
"Also Known As","Robin Benway","4.0","2014","LOVE THISOne"
"I Am Pilgrim: A Thriller","Terry Hayes","4.0","2014",""
"Kill Fee","Owen Laukkanen","4.0","2014","Love this author. Fun fast thrillers."
"A Corner of White: Book 1 of Th ...","Jaclyn Moriarty","5.0","2014","Loved it."
"Dark Witch","Nora Roberts","4.0","2014","Okay."
"Fangirl","Rainbow Rowell","5.0","2014","Amazing!!!"
"Forbidden Love","Karen Robards","1.0","2014","Not good."
"The Accident","Chris Pavone","4.0","2014","Pretty good. Fast paced."
"The Signature of All Things","Elizabeth Gilbert","4.0","2014","Felt like a real author wrote it."
"Cross My Heart","James Patterson","2.0","2014",""
"The Inn at Rose Harbor: A Novel ...","Debbie Macomber","3.0","2014",""
"The School for Good and Evil","Soman Chainani","4.0","2014",""
"The Extraordinary Secrets of April May & June","Robin Benway","3.0","2014","not as good as Audrey Waits."
"Cockroaches","Jo Nesbo","4.0","2014",""
"Only Time Will Tell","Jeffrey Archer","3.0","2014","Pretty good."
"Pure Joy: The Dogs We Love","Danielle Steel","2.0","2014",""
"Mr. Mercedes: A Novel","Stephen King","4.0","2014",""
"The Little Old Lady Who Broke All The Rules","Catharina Ingelman-Sundberg","4.0","2014",""
"And Then There Were Nuns: Adven ...","Jane Christmas","5.0","2014","Love her writing. Very good."
"The Girl Who Saved the King of Sweden","Jonas Jonasson","3.0","2014",""
"Missing You","Harlan Coben","3.0","2014",""
"The Sins of the Father","Jeffrey Archer","3.0","2014","Cliff hanger ending!"
"Best Kept Secret (The Clifton Chronicles)","Jeffrey Archer","3.0","2014",""
"Be Careful What You Wish For (The Clifton Chronicles)","Jeffrey Archer","3.0","2014","Cliffhanger!!"
"Guidebook to Murder (A Tourist Trap Mystery)","Lynn Cahoon","3.0","2014",""
"Never Have I Ever: My Life (So  ...","Katie Heaney","3.0","2014",""
"Chill Factor: A Novel","Sandra Brown","3.0","2014",""
"Third Degree: A Novel","Greg Iles","3.0","2014",""
"Say What You Will","Cammie McGovern","3.0","2014",""
"The Kill Switch: A Tucker Wayne ...","James Rollins","3.0","2014",""
"Top Secret Twenty-one: A Stepha ...","Janet Evanovich","3.0","2014",""
"Private Down Under","James Patterson","2.0","2014",""
"Eyes On You: A Novel Of Suspens ...","Kate White","3.0","2014",""
"Counting by 7s","Holly Goldberg Sloan","5.0","2014",""
"Omens (Cainsville Book 1)","Kelley Armstrong","3.0","2014",""
"Tom Clancy Support and Defend (A Campus Novel)","Mark Greaney","4.0","2014",""
"Visions: The Cainsville Series","Kelley Armstrong","4.0","2014",""
"Natchez Burning: A Novel","Greg Iles","4.0","2014",""
"Landline","Rainbow Rowell","4.0","2014",""
"The Silkworm","Robert Galbraith","3.0","2014",""
"The Rosie Effect #1","Graeme Simsion","4.0","2014","Not as good as the first one."
"Rebel Without a Cake","Jacklyn Brady","3.0","2014",""
"Gray Mountain: A Novel","John Grisham","2.0","2014",""
"Black Diamond","Martin Walker","3.0","2014",""
"Vampire Most Wanted: An Argenea ...","Lynsay Sands","2.0","2014",""
"Close To Home","Lisa Jackson","2.0","2014",""
"The Job: A Fox and O'Hare Novel ...","Janet Evanovich","3.0","2014",""
"The Brands Who Came For Christmas (Oklahoma All-Girl Brands Book 1)","Maggie Shayne","2.0","2014",""
"Perfect","Rachel Joyce","3.0","2014",""
"All the Bright Places","Jennifer Niven","4.0","2014","Awesome."
"The Long Way Home: A Chief Insp ...","Louise Penny","4.0","2014","What an amazing series."
"Fear Nothing: A Detective D.D.  ...","Lisa Gardner","3.0","2014",""
"Unbroken: A World War II Story  ...","Laura Hillenbrand","5.0","2014",""
"Brand New Heartache (The Oklahoma Brands Book 2)","Maggie Shayne","3.0","2014",""
"Secrets and Lies (The Oklahoma Brands Book 3)","Maggie Shayne","3.0","2014",""
"Babysitting Money: A Lt. Jack D ...","J.A. Konrath","1.0","2014",""
"Bridget Jones: Mad About the Bo ...","Helen Fielding","3.0","2014",""
"A Mommy for Christmas (The Oklahoma Brands Book 4)","Maggie Shayne","2.0","2014",""
