"date","event","note","amount"
"NOV-2016","PEI Devs","posters","16.00"
"OCT-2016","Open Data Book Club","posters","24.00"
"SEP-2016","Open Data Book Club","food","33.00"
"SEP-2016","Open Data Book Club","door prize","10.00"
"SEP-2016","Open Data Book Club","posters","19.00"
"JUL-2016","Open Data Book Club","MeetUp subscription","119.15"
"JUN-2016","Open Data Book Club","drinks / pop","12.00"
"JUN-2016","Open Data Book Club","snacks","78.00"
"JUN-2016","Open Data Book Club","door prize","10.00"
"JUN-2016","Open Data Book Club","posters","25.00"
"MAY-2016","Open Data Book Club","door prize","10.00"
"MAY-2016","Open Data Book Club","venue","54.00"
"MAR-2016","Open Data Book Club","door prize","15.00"
"MAR-2016","Open Data Book Club","venue","54.00"
"MAR-2016","PEI Open Data Hackathon","door prizes","30.00"
"MAR-2016","PEI Open Data Hackathon","emergency coffee","20.00"
"MAR-2016","PEI Open Data Hackathon","posters","12.00"
"FEB-2016","Open Data Book Club","food","34.00"
"FEB-2016","Open Data Book Club","venue","54.00"
"JAN-2016","Open Data Book Club","food","42.95"
"JAN-2016","Open Data Book Club","venue","52.00"
"JAN-2016","Open Data Book Club","MeetUp subscription","64.00"
"DEC-2015","Open Data Book Club","business cards","60.00"
"NOV-2015","Open Data Book Club","door prize","20.00"
"NOV-2015","Open Data Book Club","food","33.00"
"NOV-2015","Open Data Book Club","posters","17.00"
"NOV-2015","Open Data Book Club","venue","52.00"
"OCT-2015","Open Data Book Club","door prize","25.00"
"OCT-2015","Open Data Book Club","venue, food","120.00"
"OCT-2015","Open Data Book Club","posters","40.00"
"SEP-2015","Open Data Book Club","door prize","25.00"
"SEP-2015","Open Data Book Club","posters","30.00"
"AUG-2015","PEI Devs","door prizes","50.00"
"APR-2015","PEI Devs","venue","50.00"
"MAR-2015","PEI Devs","venue","50.00"
"FEB-2015","PEI Devs","venue","50.00"
"MAY-2013","PEI Devs","food","120.00"
